"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","TOT","EQT","PPT","PKT","PP OP","PPG","PP GA","PK SI","PK GA","SHG"
"20171186071044","2016-11-20","2016/2017","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","104297","EHC Bassersdorf Ladies",3600,3360,120,120,"1","0","0","1","0","0"
"20171186071041","2016-11-20","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104752","CP de Meyrin",3600,2222,595,783,"7","0","0","9","1","0"
"20171185072004","2016-11-20","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano",3600,2856,536,208,"5","0","0","3","0","0"
"20171185072005","2016-11-20","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,3225,240,135,"2","0","1","2","1","0"
"20171186071042","2016-11-20","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","103947","Fribourg Ladies Hockey-Club",3600,2914,671,15,"8","1","0","1","0","0"
"20171186071040","2016-11-19","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal",3600,2710,565,325,"5","0","0","3","0","0"
"20171186071038","2016-11-19","2016/2017","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen",3600,2902,525,173,"6","1","0","2","1","0"
"20171186071037","2016-11-19","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105512","EHC Zunzgen-Sissach",3600,2673,456,471,"4","1","0","4","0","0"
"20171185072003","2016-11-19","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3900,2423,569,908,"6","0","0","9","1","0"
"20171185072002","2016-11-19","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach",3600,3176,152,272,"2","0","0","3","0","1"
"20171186071039","2016-11-19","2016/2017","SWHL B","Regular Season","away","104907","Brandis Ladies","105380","EHC Kreuzlingen-Konstanz",3600,3115,125,360,"2","2","0","3","0","3"
"20171185072001","2016-11-19","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2988,111,501,"2","0","0","6","1","1"
"20171186071036","2016-11-12","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","105643","SC Langenthal",3600,2914,600,86,"6","0","0","3","2","0"
"20171186071034","2016-11-12","2016/2017","SWHL B","Regular Season","away","104907","Brandis Ladies","103951","GCK Lions Frauen",3600,2880,360,360,"3","0","0","3","0","0"
"20171185071013","2016-11-12","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103432","ZSC Lions",3600,3066,216,318,"2","1","0","4","2","0"
"20171185071010","2016-11-12","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103589","EV Bomo",3666,2706,120,840,"1","0","0","8","0","0"
"20171186071030","2016-10-30","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103947","Fribourg Ladies Hockey-Club",3600,2682,238,680,"3","1","0","7","1","0"
"20171186071032","2016-10-30","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","104297","EHC Bassersdorf Ladies",3600,3182,0,418,"0","0","0","4","0","0"
"20171185071029","2016-10-29","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano",3600,3330,172,98,"2","0","0","2","1","0"
"20171185071028","2016-10-29","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo",3600,3600,0,0,"0","0","0","0","0","0"
"20171186071031","2016-10-29","2016/2017","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies",3600,3066,406,128,"5","0","0","2","0","0"
"20171186071029","2016-10-29","2016/2017","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","103701","Lausanne HC Féminin",3600,2384,206,1010,"3","0","0","14","2","0"
"20171185071030","2016-10-29","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy",3600,2948,240,412,"2","0","0","5","0","0"
"20171186071026","2016-10-23","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach",3675,3032,395,248,"6","2","0","3","1","0"
"20171186071027","2016-10-23","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103701","Lausanne HC Féminin",3600,2471,418,711,"6","1","0","9","0","5"
"20171186071028","2016-10-23","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","105380","EHC Kreuzlingen-Konstanz",3600,3291,264,45,"4","3","0","1","0","0"
"20171185071025","2016-10-23","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions",3600,2313,571,716,"5","0","1","6","0","0"
"20171185071027","2016-10-23","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach",3600,3106,240,254,"2","0","0","3","1","0"
"20171185071026","2016-10-23","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies",3600,2673,516,411,"7","2","1","4","0","1"
"20171186071022","2016-10-22","2016/2017","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103701","Lausanne HC Féminin",3600,2487,515,598,"6","2","0","6","1","0"
"20171186071021","2016-10-22","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105643","SC Langenthal",3610,3233,297,80,"3","0","0","2","2","0"
"20171185071022","2016-10-22","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103639","SC Reinach",3600,2485,532,583,"6","2","0","6","0","0"
"20171185071023","2016-10-22","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo",3600,3360,0,240,"0","0","0","2","0","0"
"20171185071024","2016-10-22","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy",3600,2405,499,696,"5","1","0","11","1","1"
"20171186071024","2016-10-22","2016/2017","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies",3600,2404,370,826,"4","1","1","8","2","0"
"20171186071023","2016-10-22","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","103947","Fribourg Ladies Hockey-Club",3600,2160,840,600,"7","0","0","5","0","0"
"20171185071021","2016-10-16","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,3120,240,240,"2","0","0","2","0","0"
"20171185071019","2016-10-16","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions",3600,2984,301,315,"4","0","0","6","4","0"
"20171185071020","2016-10-16","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano",3600,3480,0,120,"0","0","0","1","0","0"
"20171186071018","2016-10-15","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","105512","EHC Zunzgen-Sissach",3600,3174,153,273,"3","0","0","4","0","0"
"20171186071017","2016-10-15","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","104752","CP de Meyrin",3600,2600,492,508,"5","0","0","8","2","0"
"20171185071017","2016-10-15","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach",3600,3347,95,158,"2","1","0","2","0","0"
"20171186071020","2016-10-15","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies",3600,1920,1440,240,"4","0","1","2","0","0"
"20171185071018","2016-10-15","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo",3600,2316,240,1044,"2","1","1","9","2","1"
"20171186071006","2016-10-13","2016/2017","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105380","EHC Kreuzlingen-Konstanz",3600,3120,360,120,"3","0","0","1","0","0"
"20171185071016","2016-10-12","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","105752","Thurgau Indien Ladies",3600,3300,120,180,"1","0","0","2","1","0"
"20171185071008","2016-10-09","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies",3600,2677,422,501,"5","0","0","6","1","0"
"20171186071015","2016-10-08","2016/2017","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103701","Lausanne HC Féminin",3600,2822,578,200,"7","1","0","2","0","0"
"20171186071014","2016-10-08","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105643","SC Langenthal",3600,3283,317,0,"3","0","0","0","0","0"
"20171185071014","2016-10-08","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies",3600,2762,304,534,"3","1","1","5","0","2"
"20171185071015","2016-10-08","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach",3600,3041,439,120,"4","0","0","1","0","0"
"20171186071016","2016-10-08","2016/2017","SWHL B","Regular Season","away","104907","Brandis Ladies","103947","Fribourg Ladies Hockey-Club",3600,2537,501,562,"6","2","0","5","0","0"
"20171186071013","2016-10-02","2016/2017","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz",3600,3432,48,120,"1","1","0","1","0","0"
"20171186071068","2016-10-01","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","105380","EHC Kreuzlingen-Konstanz",3600,2233,499,868,"6","1","0","9","2","0"
"20171186071043","2016-09-25","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104907","Brandis Juniors Ladies",3600,2318,482,800,"6","0","0","9","1","0"
"20171185071011","2016-09-25","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2914,293,393,"3","0","0","6","2","0"
"20171186071005","2016-09-25","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","103951","GCK Lions Frauen",3600,2526,486,588,"6","1","1","8","0","0"
"20171185071012","2016-09-25","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy",3600,3064,120,416,"1","0","0","5","2","0"
"20171186071008","2016-09-25","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103701","Lausanne HC Féminin",3600,2640,480,480,"5","0","0","5","0","0"
"20171186071010","2016-09-24","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach",3600,2817,224,559,"2","0","0","5","1","0"
"20171185071007","2016-09-24","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions",3600,2904,477,219,"4","0","2","2","1","0"
"20171186071012","2016-09-24","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104297","EHC Bassersdorf Ladies",3600,3000,360,240,"3","0","0","2","0","0"
"20171186071009","2016-09-24","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105380","EHC Kreuzlingen-Konstanz",3600,2823,274,503,"4","0","0","6","1","0"
"20171186071011","2016-09-24","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","104907","Brandis Juniors Ladies",3600,2687,314,599,"3","0","1","6","1","0"
"20171185071009","2016-09-24","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano",3600,2905,361,334,"4","0","0","3","0","0"
"20171185071005","2016-09-18","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach",3600,3223,257,120,"3","1","1","1","0","0"
"20171185071004","2016-09-18","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies",3600,3051,429,120,"4","2","0","1","0","0"
"20171186071002","2016-09-18","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club",3600,2579,577,444,"7","2","1","5","0","0"
"20171185071006","2016-09-18","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo",3600,2696,240,664,"2","0","0","7","1","0"
"20171185071002","2016-09-17","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano",3600,2741,444,415,"5","0","0","5","5","0"
"20171185071001","2016-09-17","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions",3600,2927,529,144,"5","0","1","2","1","0"
"20171186071004","2016-09-17","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies",3600,2878,315,407,"3","1","0","4","1","0"
"20171186071001","2016-09-17","2016/2017","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104752","CP de Meyrin",3628,2481,264,883,"3","0","0","10","1","0"
"20171185071003","2016-09-17","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy",3600,2523,600,477,"5","0","1","4","1","0"
"20171186071003","2016-09-17","2016/2017","SWHL B","Regular Season","away","105380","EHC Kreuzlingen-Konstanz","104907","Brandis Juniors Ladies",3600,3267,269,64,"3","0","0","2","2","0"
"20181185000072","2018-03-24","2017/2018","SWHL A","Playoffs","home","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2696,253,651,"3","1","0","6","0","0"
"20181185110002","2018-03-18","2017/2018","SWHL A","Playout","home","105752","Thurgau Indien Ladies","104907","Brandis Juniors Ladies",3600,2771,189,640,"2","1","0","7","0","0"
"20181185000065","2018-03-18","2017/2018","SWHL A","Playoffs","home","105642","Ladies Team Lugano","103432","ZSC Lions",4398,3270,675,453,"9","2","1","5","1","0"
"20181185000075","2018-03-17","2017/2018","SWHL A","Playoffs","home","103589","EV Bomo","103639","SC Reinach",3600,2444,751,405,"7","1","0","4","1","0"
"20181185110001","2018-03-17","2017/2018","SWHL A","Playout","home","104907","Brandis Ladies","105752","Thurgau Indien Ladies",3600,2789,360,451,"3","0","0","6","1","0"
"20181185000064","2018-03-17","2017/2018","SWHL A","Playoffs","home","103432","ZSC Lions","105642","Ladies Team Lugano",3600,2644,476,480,"5","2","0","4","0","0"
"20181186000108","2018-03-10","2017/2018","SWHL B","Playoffs","home","103951","GCK Lions Frauen","105643","SC Langenthal",4523,3892,480,151,"4","0","0","2","1","0"
"20181185000070","2018-03-10","2017/2018","SWHL A","Playoffs","home","103432","ZSC Lions","103639","SC Reinach",3600,2241,633,726,"8","4","0","8","0","1"
"20181185000063","2018-03-10","2017/2018","SWHL A","Playout","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies",3600,2326,751,523,"9","0","0","5","0","0"
"20181185000071","2018-03-10","2017/2018","SWHL A","Playoffs","home","105642","Ladies Team Lugano","103589","EV Bomo",3600,2193,862,545,"10","2","0","6","0","0"
"20181185000062","2018-03-04","2017/2018","SWHL A","Playout","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy",3600,3600,0,0,"0","0","0","0","0","0"
"20181185000069","2018-03-04","2017/2018","SWHL A","Playoffs","home","103589","EV Bomo","105642","Ladies Team Lugano",3985,3595,195,195,"2","0","0","2","0","0"
"20181185000068","2018-03-04","2017/2018","SWHL A","Playoffs","home","103639","SC Reinach","103432","ZSC Lions",3600,2807,480,313,"4","0","0","3","2","0"
"20181186000107","2018-03-04","2017/2018","SWHL B","Playoffs","home","105643","SC Langenthal","103951","GCK Lions Frauen",4800,2529,1186,1085,"15","1","0","13","0","0"
"20181186000106","2018-03-03","2017/2018","SWHL B","Playoffs","home","103951","GCK Lions Frauen","105643","SC Langenthal",3600,3252,291,57,"4","2","0","1","0","0"
"20181185000067","2018-03-03","2017/2018","SWHL A","Playoffs","home","105642","Ladies Team Lugano","103589","EV Bomo",3600,2746,356,498,"4","1","0","5","0","0"
"20181185000066","2018-03-03","2017/2018","SWHL A","Playoffs","home","103432","ZSC Lions","103639","SC Reinach",3600,2738,560,302,"6","1","1","5","2","0"
"20181185000061","2018-03-03","2017/2018","SWHL A","Playout","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies",3600,2811,549,240,"7","0","0","3","0","0"
"20181186000105","2018-02-18","2017/2018","SWHL B","Playoffs","home","104907","Brandis Ladies","105643","SC Langenthal",3600,2900,436,264,"6","1","0","4","1","0"
"20181186000104","2018-02-18","2017/2018","SWHL B","Playoffs","home","105380","EHC Kreuzlingen-Konstanz","103951","GCK Lions Frauen",3600,2906,321,373,"4","0","0","5","3","0"
"20181186000093","2018-02-17","2017/2018","SWHL B","Playoffs","home","103951","GCK Lions Frauen","105380","EHC Kreuzlingen-Konstanz",3883,2697,586,600,"6","2","0","5","0","0"
"20181186000102","2018-02-17","2017/2018","SWHL B","Playoffs","home","105643","SC Langenthal","104907","Brandis Juniors Ladies",3600,3065,175,360,"3","2","0","3","0","0"
"20181186000103","2018-02-10","2017/2018","SWHL B","Playoffs","home","104297","EHC Bassersdorf Ladies","105380","EHC Kreuzlingen-Konstanz",3600,2590,279,731,"3","1","1","7","1","0"
"20181186000092","2018-02-04","2017/2018","SWHL B","Playout","home","105576","Neuchâtel Hockey Academy II","105512","EHC Zunzgen-Sissach",3600,2781,612,207,"6","1","0","4","3","0"
