"match_id","date","season","league","phase","venue","team_id","team","opp_id","opp","jersey","player_id","player","GA","TOI","GAA","PIM"
"20201186000066","2020-01-07","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","103951","GCK Lions Frauen","15","149442","Blaser Katja",0,0,NA,0
"20201186000080","2020-01-05","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105643","SC Langenthal","25","305781","Imhof Jasmin",6,60,6,0
"20201186000026","2020-01-04","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","103947","Fribourg Ladies Hockey-Club","15","149442","Blaser Katja",3,20,9,0
"20201186000026","2020-01-04","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","103947","Fribourg Ladies Hockey-Club","1","314881","Camenzind Saskia",4,40,6,0
"20201186000074","2019-12-22","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","105512","EHC Zunzgen-Sissach","1","309465","Thomet Nina Claudia",0,28.9833333333333,0,0
"20201186000074","2019-12-22","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","105512","EHC Zunzgen-Sissach","25","305355","Käppeli Michèle",1,31.0166666666667,1.93,0
"20201185000041","2019-12-22","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","72","159039","Kis Roxanne",3,30.1166666666667,5.98,0
"20201185000041","2019-12-22","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","66","329666","Lambert Caroline",2,29.8833333333333,4.02,0
"20201186000073","2019-12-21","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","105525","EC Wil Ladies","22","316156","Krebs Luzia",2,60,2,0
"20201186000073","2019-12-21","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","105525","EC Wil Ladies","1","303695","Wallimann Aline",0,0,NA,0
"20201186000072","2019-12-21","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105380","EHC Kreuzlingen-Konstanz","1","314642","Kühne Sabrina",5,60,5,0
"20201185000042","2019-12-21","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","30","325074","Baldin Caroline",3,60,3,0
"20201185000042","2019-12-21","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","22","317895","Troxler Chiara",0,0,NA,0
"20201185000040","2019-12-21","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","29","313537","Maurer Saskia",2,59.95,2,0
"20201186000071","2019-12-21","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103359","Rapperswil-Jona Lakers","21","316427","Madrona Amélie",0,60,0,0
"20201186000070","2019-12-15","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies","33","309646","Greif Lia",5,29.8,10.07,0
"20201186000070","2019-12-15","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104907","Brandis Juniors Ladies","31","312805","Weber Ricarda",0,30.2,0,0
"20201186000069","2019-12-15","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103700","EHC Sursee","25","305781","Imhof Jasmin",4,60,4,0
"20201186000069","2019-12-15","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103700","EHC Sursee","26","318135","Wegmann Tamara",0,0,NA,0
"20201186000068","2019-12-15","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105643","SC Langenthal","20","315409","Madella Gianna",5,57.7833333333333,5.19,0
"20201186000067","2019-12-15","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club","93","313343","Dietrich Karin",3,56.7333333333333,3.17,0
"20201186000067","2019-12-15","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club","31","312750","Mischler Elena",0,0,NA,0
"20201186000065","2019-12-14","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","105512","EHC Zunzgen-Sissach","20","159552","Landis Melina",1,60,1,0
"20201186000065","2019-12-14","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","105512","EHC Zunzgen-Sissach","22","316156","Krebs Luzia",0,0,NA,0
"20201186000064","2019-12-14","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105380","EHC Kreuzlingen-Konstanz","20","316205","Fasel Dunja",2,33.5666666666667,3.57,0
"20201186000064","2019-12-14","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105380","EHC Kreuzlingen-Konstanz","25","307988","Aebi Sandy",1,26.4333333333333,2.27,0
"20201186000061","2019-12-14","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","103359","Rapperswil-Jona Lakers","31","312750","Mischler Elena",4,60,4,0
"20201186000061","2019-12-14","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","103359","Rapperswil-Jona Lakers","93","313343","Dietrich Karin",0,0,NA,10
"20201186000062","2019-12-14","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103951","GCK Lions Frauen","1","309465","Thomet Nina Claudia",0,40,0,0
"20201186000062","2019-12-14","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103951","GCK Lions Frauen","25","315512","Erismann Aniki",0,20,0,0
"20201186000063","2019-12-14","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies","21","316427","Madrona Amélie",1,60,1,0
"20201186000057","2019-12-08","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","25","305781","Imhof Jasmin",2,60,2,0
"20201186000057","2019-12-08","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105525","EC Wil Ladies","26","318135","Wegmann Tamara",0,0,NA,0
"20201186000056","2019-12-08","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","105643","SC Langenthal","15","149442","Blaser Katja",1,28.9666666666667,2.07,0
"20201186000056","2019-12-08","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","105643","SC Langenthal","91","319831","Rodi Melissa Cora",2,31.0333333333333,3.87,0
"20201186000060","2019-12-07","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103700","EHC Sursee","20","315409","Madella Gianna",4,60,4,0
"20201185000037","2019-12-07","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","29","313537","Maurer Saskia",1,59.65,1.01,0
"20201186000058","2019-12-07","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104907","Brandis Juniors Ladies","1","314642","Kühne Sabrina",1,60,1,0
"20201185000038","2019-12-07","2019/2020","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","20","308192","De Bastiani Laura",1,60,1,0
"20201186000059","2019-12-07","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","1","316427","Madrona Amélie",2,60,2,0
"20201185000039","2019-12-07","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","66","328480","Mazzocchi Giulia",1,60,1,0
"20201185000039","2019-12-07","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","41","309502","Dübi Jade",0,0,NA,0
"20201186000051","2019-12-03","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103359","Rapperswil-Jona Lakers","25","305781","Imhof Jasmin",0,40,0,0
"20201186000051","2019-12-03","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103359","Rapperswil-Jona Lakers","26","318135","Wegmann Tamara",2,20,6,0
"20201186000054","2019-12-01","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","103951","GCK Lions Frauen","20","159552","Landis Melina",1,40,1.5,0
"20201186000054","2019-12-01","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","103951","GCK Lions Frauen","22","316156","Krebs Luzia",0,20,0,0
"20201186000055","2019-12-01","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105380","EHC Kreuzlingen-Konstanz","21","316427","Madrona Amélie",7,60,7,0
"20201186000052","2019-11-30","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105643","SC Langenthal","26","308833","Bürki Jeannine",0,60.8166666666667,0,0
"20201186000052","2019-11-30","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105643","SC Langenthal","25","307988","Aebi Sandy",0,0,NA,0
"20201186000053","2019-11-30","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","105512","EHC Zunzgen-Sissach","31","312750","Mischler Elena",1,60,1,0
"20201186000053","2019-11-30","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","105512","EHC Zunzgen-Sissach","93","313343","Dietrich Karin",0,0,NA,0
"20201185000036","2019-11-30","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","66","329666","Lambert Caroline",4,27.1,8.86,0
"20201185000036","2019-11-30","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","72","159039","Kis Roxanne",4,32.9,7.29,0
"20201185000035","2019-11-30","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","25","310977","Paiva Nina",3,27.15,6.63,0
"20201185000035","2019-11-30","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","30","314754","Stehrenberger Fiona",2,32.85,3.65,0
"20201185000034","2019-11-30","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","29","313537","Maurer Saskia",5,60,5,0
"20201185000034","2019-11-30","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","20","320402","Aeschlimann Nubya",0,0,NA,0
"20201186000047","2019-11-24","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies","33","309646","Greif Lia",5,60,5,0
"20201186000047","2019-11-24","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies","31","312805","Weber Ricarda",0,0,NA,0
"20201186000048","2019-11-24","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103700","EHC Sursee","1","309465","Thomet Nina Claudia",1,29.15,2.06,0
"20201186000048","2019-11-24","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103700","EHC Sursee","25","305355","Käppeli Michèle",0,30.85,0,0
"20201186000049","2019-11-24","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105525","EC Wil Ladies","1","311852","Wagner Monja",3,60,3,0
"20201186000049","2019-11-24","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105525","EC Wil Ladies","20","315409","Madella Gianna",0,0,NA,0
"20201186000050","2019-11-24","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","103951","GCK Lions Frauen","21","316427","Madrona Amélie",1,64.7666666666667,0.93,0
"20201186000046","2019-11-23","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","104907","Brandis Juniors Ladies","15","149442","Blaser Katja",6,60,6,0
"20201185000031","2019-11-23","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103589","EV Bomo","41","309502","Dübi Jade",3,59.5166666666667,3.02,0
"20201185000031","2019-11-23","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103589","EV Bomo","6","319863","Mancinelli Dalia",0,0,NA,0
"20201185000033","2019-11-23","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","25","310977","Paiva Nina",2,60,2,0
"20201185000033","2019-11-23","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","30","314754","Stehrenberger Fiona",0,0,NA,0
"20201185000032","2019-11-23","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","22","317895","Troxler Chiara",2,60,2,0
"20201185000032","2019-11-23","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","30","325074","Baldin Caroline",0,0,NA,0
"20201186000041","2019-11-17","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103359","Rapperswil-Jona Lakers","31","312805","Weber Ricarda",0,60,0,0
"20201186000041","2019-11-17","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103359","Rapperswil-Jona Lakers","33","309646","Greif Lia",0,0,NA,0
"20201186000042","2019-11-17","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","103700","EHC Sursee","20","316205","Fasel Dunja",0,33.7166666666667,0,0
"20201186000042","2019-11-17","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","103700","EHC Sursee","25","307988","Aebi Sandy",1,26.2833333333333,2.28,0
"20201186000045","2019-11-17","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105525","EC Wil Ladies","1","314642","Kühne Sabrina",3,49.7666666666667,3.62,0
"20201186000045","2019-11-17","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105525","EC Wil Ladies","20","318497","Dünnenberger Lauryne",0,10.2333333333333,0,0
"20201186000044","2019-11-17","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club","25","305355","Käppeli Michèle",0,60,0,0
"20201186000044","2019-11-17","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club","1","309465","Thomet Nina Claudia",0,0,NA,0
"20201186000043","2019-11-17","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104297","EHC Bassersdorf Ladies","20","315409","Madella Gianna",3,60,3,0
"20201186000043","2019-11-17","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104297","EHC Bassersdorf Ladies","1","312553","Deplazes Jasmin",0,0,NA,0
"20201185000029","2019-11-16","2019/2020","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","20","308192","De Bastiani Laura",2,60.2,1.99,0
"20201186000036","2019-11-16","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","103700","EHC Sursee","91","319831","Rodi Melissa Cora",5,60,5,0
"20201186000036","2019-11-16","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","103700","EHC Sursee","15","149442","Blaser Katja",0,0,NA,0
"20201186000040","2019-11-16","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","105643","SC Langenthal","93","313343","Dietrich Karin",3,60,3,0
"20201186000040","2019-11-16","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","105643","SC Langenthal","31","312750","Mischler Elena",0,0,NA,0
"20201185000030","2019-11-16","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","30","325074","Baldin Caroline",0,54.75,0,0
"20201185000030","2019-11-16","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","22","317895","Troxler Chiara",0,5.25,0,0
"20201185000028","2019-11-16","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","105752","Thurgau Indien Ladies","29","313537","Maurer Saskia",1,60,1,0
"20201185000028","2019-11-16","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","105752","Thurgau Indien Ladies","20","310914","Wagner Isabelle",0,0,NA,0
"20201186000038","2019-11-16","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies","21","316427","Madrona Amélie",4,59.7333333333333,4.02,0
"20201186000037","2019-11-15","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz","33","309646","Greif Lia",7,60,7,0
"20201186000037","2019-11-15","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz","31","312805","Weber Ricarda",0,0,NA,0
"20201186000039","2019-11-12","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen","26","318135","Wegmann Tamara",6,60,6,0
"20201186000039","2019-11-12","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen","1","300406","Perrig Josephine",0,0,NA,0
"20201186000032","2019-11-10","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","103947","Fribourg Ladies Hockey-Club","20","159552","Landis Melina",4,59.4166666666667,4.04,0
"20201186000032","2019-11-10","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","103947","Fribourg Ladies Hockey-Club","22","316156","Krebs Luzia",0,0,NA,0
"20201186000033","2019-11-10","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","22","317895","Troxler Chiara",2,65,1.85,0
"20201186000033","2019-11-10","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","20","318497","Dünnenberger Lauryne",0,0,NA,0
"20201186000034","2019-11-10","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105525","EC Wil Ladies","25","307988","Aebi Sandy",0,30.0833333333333,0,0
"20201186000034","2019-11-10","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105525","EC Wil Ladies","20","316205","Fasel Dunja",3,30.5166666666667,5.9,0
"20201186000035","2019-11-09","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","1","309465","Thomet Nina Claudia",0,30.1666666666667,0,0
"20201186000035","2019-11-09","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","25","305355","Käppeli Michèle",0,29.8333333333333,0,0
"20201186000031","2019-11-09","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103359","Rapperswil-Jona Lakers","1","311852","Wagner Monja",0,40,0,0
"20201186000031","2019-11-09","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103359","Rapperswil-Jona Lakers","20","315409","Madella Gianna",2,20,6,0
"20201186000084","2019-11-03","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies","1","314642","Kühne Sabrina",4,60,4,0
"20201186000084","2019-11-03","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies","22","317895","Troxler Chiara",0,0,NA,0
"20201186000022","2019-11-03","2019/2020","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105525","EC Wil Ladies","21","316427","Madrona Amélie",1,60.9,0.99,0
"20201186000030","2019-10-27","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","26","318135","Wegmann Tamara",1,30.35,1.98,0
"20201186000030","2019-10-27","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","25","305781","Imhof Jasmin",2,32.0333333333333,3.75,0
"20201186000028","2019-10-27","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","103700","EHC Sursee","93","313343","Dietrich Karin",3,10.1166666666667,17.79,0
"20201186000028","2019-10-27","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","103700","EHC Sursee","31","312750","Mischler Elena",3,49.8833333333333,3.61,0
"20201185000025","2019-10-27","2019/2020","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","20","308192","De Bastiani Laura",1,60,1,0
"20201186000027","2019-10-27","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103951","GCK Lions Frauen","1","311852","Wagner Monja",1,59.9,1,0
"20201186000027","2019-10-27","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103951","GCK Lions Frauen","20","315409","Madella Gianna",0,0,NA,0
"20201186000024","2019-10-26","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","104297","EHC Bassersdorf Ladies","20","159552","Landis Melina",1,60,1,0
"20201186000024","2019-10-26","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","104297","EHC Bassersdorf Ladies","22","316156","Krebs Luzia",0,0,NA,0
"20201186000025","2019-10-26","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach","20","316205","Fasel Dunja",0,30.2,0,0
"20201186000025","2019-10-26","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","105512","EHC Zunzgen-Sissach","26","308833","Bürki Jeannine",0,29.8,0,0
"20201185000026","2019-10-26","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","30","314754","Stehrenberger Fiona",3,60,3,0
"20201185000026","2019-10-26","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","25","310977","Paiva Nina",0,0,NA,0
"20201186000021","2019-10-26","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","103359","Rapperswil-Jona Lakers","1","314642","Kühne Sabrina",1,60,1,0
"20201185000027","2019-10-26","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","66","328480","Mazzocchi Giulia",3,60,3,0
"20201185000027","2019-10-26","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","41","309502","Dübi Jade",0,0,NA,0
"20201186000020","2019-10-20","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103700","EHC Sursee","33","309646","Greif Lia",4,60,4,0
"20201186000016","2019-10-20","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","105525","EC Wil Ladies","15","149442","Blaser Katja",3,60,3,0
"20201186000016","2019-10-20","2019/2020","SWHL B","Regular Season","home","103359","Rapperswil-Jona Lakers","105525","EC Wil Ladies","91","319831","Rodi Melissa Cora",0,0,NA,0
"20201185000008","2019-10-20","2019/2020","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","20","308192","De Bastiani Laura",2,65,1.85,0
"20201186000019","2019-10-20","2019/2020","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104907","Brandis Juniors Ladies","20","315409","Madella Gianna",6,60,6,0
"20201186000018","2019-10-19","2019/2020","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club","25","305781","Imhof Jasmin",7,60,7,0
"20201186000017","2019-10-19","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105643","SC Langenthal","1","314642","Kühne Sabrina",3,62.9,2.86,0
"20201186000017","2019-10-19","2019/2020","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105643","SC Langenthal","20","321689","Häner Nadia",0,0,NA,0
"20201185000024","2019-10-19","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","66","329666","Lambert Caroline",5,40,7.5,0
"20201185000024","2019-10-19","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","72","159039","Kis Roxanne",0,20,0,0
"20201185000023","2019-10-19","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","30","325074","Baldin Caroline",2,60,2,0
"20201185000023","2019-10-19","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","22","317895","Troxler Chiara",0,0,NA,0
"20201185000022","2019-10-19","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","29","313537","Maurer Saskia",3,60,3,0
"20201186000014","2019-10-13","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","33","309646","Greif Lia",2,64.3833333333333,1.86,0
"20201186000014","2019-10-13","2019/2020","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103947","Fribourg Ladies Hockey-Club","31","312805","Weber Ricarda",0,0,NA,0
"20201186000015","2019-10-13","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","105380","EHC Kreuzlingen-Konstanz","20","159552","Landis Melina",0,60,0,0
"20201186000015","2019-10-13","2019/2020","SWHL B","Regular Season","home","103700","EHC Sursee","105380","EHC Kreuzlingen-Konstanz","22","316156","Krebs Luzia",0,0,NA,0
"20201185000020","2019-10-13","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","41","309502","Dübi Jade",0,53.6166666666667,0,0
"20201185000020","2019-10-13","2019/2020","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","6","319863","Mancinelli Dalia",1,6.38333333333333,9.4,0
"20201186000011","2019-10-13","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103359","Rapperswil-Jona Lakers","1","309465","Thomet Nina Claudia",1,60,1,0
"20201186000011","2019-10-13","2019/2020","SWHL B","Regular Season","home","105643","SC Langenthal","103359","Rapperswil-Jona Lakers","25","305355","Käppeli Michèle",0,0,NA,0
"20201185000021","2019-10-13","2019/2020","SWHL A","Regular Season","home","103639","SC Reinach","105752","Thurgau Indien Ladies","20","308192","De Bastiani Laura",1,60,1,0
"20201185000019","2019-10-13","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","30","325074","Baldin Caroline",4,60,4,0
"20201185000019","2019-10-13","2019/2020","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","22","317895","Troxler Chiara",0,0,NA,0
"20201186000012","2019-10-12","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","104297","EHC Bassersdorf Ladies","31","312750","Mischler Elena",4,29.2333333333333,8.21,0
"20201186000012","2019-10-12","2019/2020","SWHL B","Regular Season","home","105525","EC Wil Ladies","104297","EHC Bassersdorf Ladies","93","313343","Dietrich Karin",2,30.7666666666667,3.9,0
"20201186000013","2019-10-12","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","103951","GCK Lions Frauen","20","316205","Fasel Dunja",0,30.9333333333333,0,0
"20201186000013","2019-10-12","2019/2020","SWHL B","Regular Season","home","104907","Brandis Ladies","103951","GCK Lions Frauen","25","307988","Aebi Sandy",2,29.0666666666667,4.13,0
"20201185000018","2019-10-12","2019/2020","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","25","310977","Paiva Nina",7,60,7,0
"20201185000016","2019-10-12","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","1","158586","Heim Sandra",3,60,3,0
"20201185000016","2019-10-12","2019/2020","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","20","310914","Wagner Isabelle",0,0,NA,0
"20201185000017","2019-10-12","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103432","ZSC Lions","66","329666","Lambert Caroline",7,32.5,12.92,0
"20201185000017","2019-10-12","2019/2020","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103432","ZSC Lions","72","159039","Kis Roxanne",1,27.5,2.18,0
